,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Sex,Units
93544,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",807,North Macedonia,2017,45.68742,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93545,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",807,North Macedonia,2018,48.68884,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93546,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",807,North Macedonia,2018,48.85803,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93547,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",807,North Macedonia,2018,48.53166,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93548,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2000,15.69756,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
93549,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2000,15.2353,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93550,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2000,14.74792,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
93551,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2001,14.14228,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
93552,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2001,14.68903,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93553,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2001,15.20743,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
93554,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2002,15.10644,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
93555,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2002,14.75845,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93556,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2002,14.3915,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
93557,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2003,15.04912,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
93558,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2003,15.435,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93559,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2003,15.80087,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
93560,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2005,17.85939,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93561,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2006,18.05185,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93562,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2007,18.52553,2007,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93563,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2009,23.2246,2009,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93564,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2011,30.7836,2011,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93565,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2012,36.25941,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93566,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2012,35.95282,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
93567,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2012,36.54759,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
93568,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2014,40.9171,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93569,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2014,40.25732,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93570,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2014,40.59726,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93571,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2016,39.69705,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93572,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2016,39.50708,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93573,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2016,39.87586,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93574,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2017,38.23012,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93575,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2017,37.85874,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93576,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2017,38.05007,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93577,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2018,37.15764,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93578,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2018,37.08449,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93579,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2018,37.00671,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93580,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2019,36.66062,2019,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93581,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2019,36.78318,2019,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93582,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",818,Egypt,2019,36.72001,2019,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93583,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2000,97.87259,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93584,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2000,97.74716,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93585,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2000,97.61542,2000,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93586,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2001,97.24961,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93587,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2001,97.67889,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93588,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2001,98.08769,2001,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93589,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2002,100.0,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93590,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2002,99.93596,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93591,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2002,99.86874,2002,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93592,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2003,94.92963,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93593,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2003,94.81344,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93594,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2003,94.70267,2003,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93595,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2004,93.98113,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93596,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2004,93.8931,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93597,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2004,93.8008,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93598,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2005,91.87704,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93599,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2005,91.72227,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93600,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2005,91.57454,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93601,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2006,89.18141,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93602,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2006,89.44449,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93603,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2006,89.71985,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93604,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2007,89.82992,2007,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93605,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2007,89.70832,2007,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93606,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2007,89.59228,2007,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93607,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2008,97.62062,2008,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93608,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2008,97.65107,2008,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93609,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2008,97.68302,2008,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93610,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2009,99.55508,2009,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93611,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2009,99.39399,2009,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93612,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2009,99.24052,2009,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93613,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2010,98.86347,2010,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93614,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2010,99.06167,2010,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93615,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2010,99.26962,2010,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93616,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2011,99.21577,2011,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93617,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2011,99.61698,2011,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93618,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2011,100.0,2011,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93619,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2012,99.99489,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93620,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2012,99.99739,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93621,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2012,100.0,2012,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93622,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2013,95.75607,2013,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93623,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2013,97.46029,2013,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93624,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2013,99.08878,2013,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93625,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2014,97.06166,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93626,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2014,96.97484,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93627,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2014,96.88401,2014,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93628,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2015,96.10174,2015,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93629,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2015,98.0951,2015,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93630,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2015,100.0,2015,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93631,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2016,100.0,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93632,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2016,99.86013,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93633,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2016,99.71373,2016,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93634,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2017,99.86155,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93635,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2017,99.93238,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93636,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2017,100.0,2017,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93637,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2018,100.0,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93638,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2018,99.99949,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93639,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",826,United Kingdom of Great Britain and Northern Ireland,2018,99.99895,2018,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93640,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2004,29.15606,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93641,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2004,29.18953,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93642,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2004,29.22356,2004,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93643,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2005,21.65184,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
93644,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2005,21.11907,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,BOTHSEX,PERCENT
93645,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2005,20.59504,2005,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,MALE,PERCENT
93646,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2006,21.18847,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,MALE,PERCENT
93647,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2006,21.72423,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,BOTHSEX,PERCENT
93648,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2006,22.26904,2006,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,E,G,FEMALE,PERCENT
93649,4,4.2,4.2.2,SE_PRE_PARTN,"Participation rate in organized learning (one year before the official primary entry age), by sex (%)",834,United Republic of Tanzania,2008,30.54702,2008,UNESCO Institute for Statistics.  Data extracted on 13 April 2021.,,C,G,FEMALE,PERCENT
